Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Emmora,https://www.crunchbase.com/organization/emmora,Active,,"Funerals, Information Services, Service Industry","Hamburg, Hamburg, Germany",Emmora is a platform of funeral services.,"457,780","European Union (EU), Europe, Middle East, and Africa (EMEA)",22609,,2019-01-01,year,,,,,For Profit,https://emmora.de,,https://www.facebook.com/emmora.official,https://www.linkedin.com/company/emmora,"Emmora vision is to create a comprehensive, cross-target digital companion on the topics of death, grief and life. It organizes funerals according to their wishes. With selected local partners, guarantee a smooth process.","Community and Lifestyle, Health Care, Information Technology, Other",2,11-50,"Evgeniya Polo, Victoria Dietrich",1,Seed,2022-02-23,,,,Seed,,,,Seed,,,,,,,"APX, IFB Innovationsstarter, Thomas Dadashi, Ewald Walgenbach, Marc Sasserath",,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
EMPORIUM,https://www.crunchbase.com/organization/emporium,Active,,Financial Services,"Hamburg, Hamburg, Germany",Using the blockchain to liquify the venture capital industry,"188,159","European Union (EU), Europe, Middle East, and Africa (EMEA)",22354,,2018-09-29,day,,,,,For Profit,http://emporium.vc,https://twitter.com/emporiumvc,https://www.facebook.com/pg/emporiumvc,,Till now the venture capital industry has been static and closed to the general public. EMPORIUM participates and invests in hundreds of venture capital rounds making the shares available to the general public to be traded on the EMPORIUM trading portal.,Financial Services,,1-10,,1,Seed,2018-12-29,150000,EUR,171615,Pre-Seed,150000,EUR,171615,Pre-Seed,150000,EUR,171615,150000,EUR,171615,Lymbersky Capital & Asset Management,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Entyre,https://www.crunchbase.com/organization/entyre-edc8,Active,,"Health Care, Home Health Care, Medical, Personal Health","Hamburg, Hamburg, Germany",Entyre helps to provide technical solutions to identify and correct incorrect supplies.,"43,497","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://www.entyre.de/,,,https://www.linkedin.com/company/entyre-gmbh/,"Entyre solutions are based on proprietary data and algorithms and allow patients, doctors, and insurance companies to make better decisions. It helps to provide technical solutions to identify and correct incorrect supplies. For inquiries, email, telephone numbers, and physical addresses are available on their website.",Health Care,1,11-50,Lennart van der Smissen,3,Early Stage Venture,2022-11-07,,,,Series A,,,,Series A,2000000,EUR,2337229,2000000,EUR,2337229,"Rheingau Founders, Helsana HealthInvest, Heal Capital",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
enyway,https://www.crunchbase.com/organization/enyway-hamburg-germany,Active,,"Clean Energy, Energy, Energy Management, Marketplace, Renewable Energy","Hamburg, Hamburg, Germany",enyway is an energy marketplace where green energy producers sell directly to consumers.,"1,026,893","European Union (EU), Europe, Middle East, and Africa (EMEA)",20457,$10M to $50M,2017-01-01,year,,,,,For Profit,https://enyway.com/,https://twitter.com/dein_enyway,https://www.facebook.com/dein.enyway/,https://www.linkedin.com/company/enyway/,"Enyway is an energy marketplace where green energy producers sell directly to consumers. Enyway was founded in 2017 by Heiko von Tschischwitz, Varena Junge and Andreas Rieckhoff. Its headquarters are in Hamburg, Germany. Their vision is to enable everyone to participate in and benefit from the renewable energy business.","Commerce and Shopping, Energy, Sustainability",3,51-100,"Andreas Rieckhoff, Heiko von Tschischwitz, Varena Junge",1,,2017-04-17,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,Eneco Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Etvas,https://www.crunchbase.com/organization/etvas,Active,,"Banking, FinTech, Insurance, InsurTech, Marketplace, Mobile, SaaS, Software, Trading Platform, Travel","Hamburg, Hamburg, Germany",Etvas is a digital marketplace for value-added services.,"80,608","European Union (EU), Europe, Middle East, and Africa (EMEA)",22397,$1M to $10M,2019-12-18,day,2023-07-05,day,,,For Profit,https://www.etvas.com/en-us/homepage,https://twitter.com/etvasgmbh,https://www.facebook.com/etvasGmbH/,https://www.linkedin.com/company/etvasgmbh/?viewAsMember=true,Etvas is a digital marketplace for value-added services helps businesses to bring more diversity and empathy into the everyday life of their customers.,"Commerce and Shopping, Financial Services, Lending and Investments, Mobile, Software, Travel and Tourism",2,1-10,"Ilie Ghiciuc, Sören Timm",4,M&A,2022-07-05,1000000,EUR,1025677,Seed,1000000,EUR,1025677,Seed,2150000,EUR,2408110,2150000,EUR,2408110,"Plug and Play, HTGF | High-Tech Gruenderfonds, ff Venture Capital, Neosfer, NCA",2,7,,Was Acquired,Etvas acquired by Mehrwerk,https://www.crunchbase.com/acquisition/mehrwerk-acquires-etvas--d78752c4,Mehrwerk,https://www.crunchbase.com/organization/mehrwerk,2023-07-05,day,,,,Acquisition,,Private,,,,,,,,,,,
Eurixa Healthcare,https://www.crunchbase.com/organization/eurixa-healthcare,Active,,"Consulting, Health Care, Pharmaceutical","Hamburg, Hamburg, Germany",Eurixa supports pharmaceutical and healthcare companies to expand their businesses outside their home markets.,"1,343,437","European Union (EU), Europe, Middle East, and Africa (EMEA)",22359,,2017-01-01,year,,,,,For Profit,https://eurixa.com/,,,https://www.linkedin.com/company/eurixa/,"Eurixa supports pharmaceutical and healthcare companies to expand their businesses outside their home markets. To make this possible, the company utilizes its business development expertise as well as its network of partners and distributors. Eurixa initiates the contacts and supports the communication and facilitates the negotiations and contract closing. It also accompanies the launch of their client's product(s) and provides organizational support.","Health Care, Professional Services",,1-10,,1,,2020-11-01,,,,Non-equity Assistance,,,,,,,,,,,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
European Dental Group,https://www.crunchbase.com/organization/european-dental-group,Active,,"Dental, Health Care, Medical","Hamburg, Hamburg, Germany","European Dental Group is an oral care organization that offers dental care, orthodontic care, and dental laboratory services.","536,574","European Union (EU), Europe, Middle East, and Africa (EMEA)",22087,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.edg-deutschland.de/,,,https://www.linkedin.com/company/european-dental-group/,"European Dental Group is a supplier of dental products.They also provide dental treatments, prevention, and dental works. They also offer professional support, which includes human resources, implementation of data protection, marketing, IT, and financial accounting.",Health Care,,11-50,,1,,2018-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,Nordic Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Evernest,https://www.crunchbase.com/organization/evernest,Active,,"PropTech, Real Estate, Real Estate Investment, Residential","Hamburg, Hamburg, Germany",Evernest is a real estate management company that specializes in the sale of properties in desirable areas.,"80,437","European Union (EU), Europe, Middle East, and Africa (EMEA)",20457,$10M to $50M,2019-01-01,year,,,,,For Profit,http://www.evernest.com,,https://www.facebook.com/Evernest.Official,https://www.linkedin.com/company/evernest,"Evernest is a proptech scale-up that redefines how residential properties are sold and bought in Europe. Evernest has developed a technology platform for real estate agents to make the entire process of residential real estate transactions more efficient. With the help of its full-service brokerage platform, smart marketing services and digitized support processes, Evernest offers a transparent and personalized experience for agents as well as property buyers and sellers. Founded in late 2019, currently more than 250 people are working for Evernest in Germany and Spain.","Financial Services, Real Estate",3,251-500,"Christian Evers, Luisa Haxel, Stefan Betzold",5,Early Stage Venture,2024-08-14,,,,Series A,,,,Series A,19000000,EUR,21841689,19000000,EUR,21841689,"FJ Labs, Bonsai Partners, Prudence, Kibo Ventures, Project A Ventures",3,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
EveryDapp,https://www.crunchbase.com/organization/everydapp,Active,,"Communities, Internet, Social Media, Software","Hamburg, Hamburg, Germany",Community curated decentralized applications.,"1,643,363","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-05-01,month,,,,,For Profit,https://everydapp.com,https://twitter.com/everydapp,,https://www.linkedin.com/company/everydapp,"EveryDapp provides a trusted space for Dapp users and developers to explore, discover, and interact with decentralized applications.","Community and Lifestyle, Internet Services, Media and Entertainment, Software",2,1-10,"Jasper De Gooijer, Peter Mitchell",1,Seed,2018-05-01,,,,Angel,,,,Angel,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Evitado Technologies,https://www.crunchbase.com/organization/evitado-technologies,Active,,"Air Transportation, Robotics, Software","Hamburg, Hamburg, Germany",Evitado Technologies focuses on automating airport operations by building an automation platform.,"240,171","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-07-07,day,,,,,For Profit,https://evitado.io/,,,https://www.linkedin.com/company/evitado-technologies/,Evitado focuses on automating airport operations by building an automation platform. This platform will provide algorithms for autonomous movement of all assets on the ground and insights for real-time decision-making in operations. Our first product is a portable LiDAR collision avoidance system to address the industry-wide pain point of aircraft ground collision. This system is used during the movement of complex assets such as commercial aircraft and will be used as a foundation to build other functionalities for our airport automation platform.,"Hardware, Science and Engineering, Software, Transportation",3,1-10,"Alex Kasinec, Amos Smith, Andrew Moakes",3,Seed,2024-04-02,,,,Seed,,,,Seed,,,,,,,"Plug and Play, Starburst Accelerator, Nidobirds Ventures",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Exponenta,https://www.crunchbase.com/organization/exponenta,Active,,"Artificial Intelligence (AI), Information Services, Information Technology","Hamburg, Hamburg, Germany",AI co-writer that helps create content your audience is going to share.,"206,552","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,month,,,,,For Profit,http://exponenta.io,https://twitter.com/exponentaio,https://www.facebook.com/exponenta.io/,https://www.linkedin.com/company/exponenta.io/,"Exponenta is founded by a publisher and a data scientist in order to bring a data-driven approach to content creation. With a team of data engineers, machine learning experts and writers, we decode the complexity of virality and provide actionable insights for content creators.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",1,1-10,Daria Minsky,2,Seed,2018-01-23,50000,EUR,61544,Seed,50000,EUR,61544,Seed,50000,EUR,61544,50000,EUR,61544,"Next Media Accelerator, Startup Sauna",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,2
ExpressSteuer,https://www.crunchbase.com/organization/expresssteuer,Active,,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software","Hamburg, Hamburg, Germany",AI-powered software automating the process of filing a german tax return,"31,991","European Union (EU), Europe, Middle East, and Africa (EMEA)",20459,$1B to $10B,2019-04-01,month,,,,,For Profit,https://www.expresssteuer.com,,,https://www.linkedin.com/company/expresssteuer,ExpressSteuer is building AI-powered software that simplifies and automates the process of filing a german tax return which is considered to be the most complex and complicated in the world.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",5,11-50,"Andreas Santoro, Dennis Konrad, Konstantin Loebner, Maximilian Graf Lambsdorff, Mehdi Afridi",7,Early Stage Venture,2022-04-05,25000000,EUR,27265192,Series A,25000000,EUR,27265192,Series A,29300000,EUR,32134149,29300000,EUR,32134149,"Insight Partners, Aurelia Ventures, JALE Beteiligungs GmbH, Mountain Partners, True Growth Capital",2,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fashion Cloud,https://www.crunchbase.com/organization/fashion-cloud,Active,,"B2B, Brand Marketing, Cloud Computing, Content Syndication, Fashion, Retail, Shoes, Sports","Hamburg, Hamburg, Germany",Fashion Cloud is a digital platform connecting retailers and brands in the fashion industry.,"18,330","European Union (EU), Europe, Middle East, and Africa (EMEA)",20457,$1B to $10B,2015-01-01,year,,,,,For Profit,http://fashion.cloud,,https://www.facebook.com/fashioncloud1,https://www.linkedin.com/company/5389562/,"Founded in 2015, Fashion Cloud is the all-in-one solution for content and data exchange as well as digital pre- and reorder in the fashion wholesale industry. Fashion Cloud offers the world's largest picture database for the fashion industry and furthermore creates transparency in ways of sustainability: Next to images, videos and product data, brands can also provide sustainability information like certifications and standards, which retailers can integrate into their webshop to help consumers to make the right buying decision. The company also offers brand shops in which suppliers can sell their articles to their wholesale partners in an easy, digital way, making it the all-in-one solution for more than 600 fashion brands and 20,000 retailers. International brands like Hugo Boss, Scotch & Soda and Moss Copenhagen collaborate and trade with retailers like Zalando, Magasin du Nord, Engelhorn or Omoda.","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Content and Publishing, Design, Internet Services, Media and Entertainment, Other, Sales and Marketing, Software, Sports",4,101-250,"David Schaap, Florian Klemt, Martin Brücher, René Schnellen",4,Early Stage Venture,2022-12-13,25000000,EUR,26560425,Series B,25000000,EUR,26560425,Series B,25000000,EUR,26560425,25000000,EUR,26560425,"Verdane, Heartland, Anders Holch Povlsen",1,3,3,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
FINEXITY AG,https://www.crunchbase.com/organization/finexity-ag,Active,,"Blockchain, FinTech, Real Estate Investment","Hamburg, Hamburg, Germany",Germany‘s first blockchain-based real asset investment platform.,"49,708","European Union (EU), Europe, Middle East, and Africa (EMEA)",20099,$1M to $10M,2018-02-01,month,,,,,For Profit,https://finexity.com,,https://www.facebook.com/FINEXITY,https://www.linkedin.com/company/finexity,"FINEXITY AG was founded in 2018 with the purpose to liberalise the real asset market so that everyone around the globe has the opportunity to flexibly invest in real assets regardless of their budget, know-how and location. Consequently, FINEXITY has built a shopping portal that enables investors to invest in pre-selected assets within 3 minutes starting at 500 Euros, whilst granting them with the opportunity to trade their profit-shares (security-tokens) via our blockchain-based marketplace 24/7. This way, FINEXITY utilises blockchain-technology to raise both accessibility and market liquidity within the real asset market.","Blockchain and Cryptocurrency, Financial Services, Other, Real Estate",2,11-50,"Henning Wagner, Paul Huelsmann",4,Seed,2020-07-15,1300000,EUR,1484188,Seed,1300000,EUR,1484188,Seed,3430000,EUR,3875651,3430000,EUR,3875651,"coinIX, EY Startup Academy",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flexvelop,https://www.crunchbase.com/organization/flexvelop,Active,,"Commercial, Financial Services, FinTech","Hamburg, Hamburg, Germany","We buy your business equipment. You grow your company. Worry-free. - Flex Now, Buy Later.","52,019","European Union (EU), Europe, Middle East, and Africa (EMEA)",22605,$1M to $10M,2018-01-01,year,,,,,For Profit,http://flexvelop.com,,,https://www.linkedin.com/company/flexvelop/,"Flexvelop is a Hamburg-based fintech company that offers an embedded payment solution for financing new business equipment at the point of sale and in online shops, allowing business customers to rent new equipment fully insured and have the flexibility to buy or return it later at any time. In doing so, Flexvelop offers a fast and flexible alternative to the lengthy leasing process by using its patented in-house financing technology, promoting a more sustainable circular economy in the same time.","Financial Services, Other",1,11-50,Dr. Hans-Christian Stockfisch,3,Seed,2023-02-16,3000000,EUR,3199949,Seed,3000000,EUR,3199949,Seed,3000000,EUR,3199949,3000000,EUR,3199949,"Seventure Partners, EY Startup Academy, 4Tree Capital, Catapult: Kickstarter, Innovationsstarter Fonds",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Flits Music GmbH,https://www.crunchbase.com/organization/flits-music-gmbh,Active,,"Apps, Mobile, Mobile Apps, Music, Music Streaming, Social Media, Software, Video, Video Streaming","Hamburg, Hamburg, Germany",Flits is a mobile-first platform for video livestreaming generated by artists and concertgoers themselves - that with high fidelity sound,"212,317","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-05-01,month,,,,,For Profit,http://www.flits.live,https://www.twitter.com/flitslive,https://www.facebook.com/flits.live/,https://www.linkedin.com/company/flits/,"Flits is a mobile-first platform for video livestreaming generated by artists and concertgoers. It allows people to live-broadcast their music activity across the globe. Its technology enables fans to virtually match their livestreams with the audio source from the mixing console. Simply put, when you start livestreaming with your phone from the audience, your broadcast is automatically equipped with the best possible sound so your followers back home can enjoy the same vibes as you at the concert.","Apps, Content and Publishing, Internet Services, Media and Entertainment, Mobile, Music and Audio, Software, Video",4,1-10,"Javier Sanchez, Martin Erler, Matej Zak, Morris Pinedo Michelsen",2,Seed,2018-01-09,,,,Seed,,,,Seed,120000,EUR,127968,120000,EUR,127968,Curious Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FlowFox,https://www.crunchbase.com/organization/flowfox-gmbh,Active,,"Industrial Automation, Logistics, Shipping","Hamburg, Hamburg, Germany",FlowFox is a logistics automation firm for shipping companies.,"262,388","European Union (EU), Europe, Middle East, and Africa (EMEA)",20144,,2018-01-01,year,,,,,For Profit,https://www.flowfox.com/,,,https://www.linkedin.com/company/flowfox,"FlowFox is a logistics automation company that works with shipping businesses. Their services include container release, container drop-off change, container reuse, and container pickup change.","Manufacturing, Science and Engineering, Transportation",1,11-50,Patrick Pehmöller,3,Seed,2023-08-01,,,,Seed,,,,Seed,,,,,,,"MobilityFund, Signal Ventures, TecPier, theDOCK, Kim Nis Neuhauss",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Foodguide,https://www.crunchbase.com/organization/foodguide,Active,,"Advertising, Delivery, Food and Beverage, iOS, Location Based Services, Restaurants, Social Media, Social Network, Tourism","Hamburg, Hamburg, Germany",Foodguide is a social network for food to share and explore dishes to find the best restaurants and hot spots nearby.,"766,403","European Union (EU), Europe, Middle East, and Africa (EMEA)",20357,,2015-01-01,year,,,,,For Profit,http://www.thefoodguide.de/,https://twitter.com/foodguideapp?lang=en,https://www.facebook.com/FoodguideApp,https://www.linkedin.com/company/foodguide-app-ug-haftungsbeschr%C3%A4nkt-,"Foodguide is a social network for food to share and explore dishes to find the best restaurants and hot spots nearby. With Foodguide users can explore new restaurants in their vicinity, use search and filter functions, order food through delivery services, pay online, and last but not least, become Foodguides themselves by sharing own content. Foodguide helps restaurant owners to enter social media and reach the influential target group generation Y by triggering a measurable return of new customers.","Administrative Services, Advertising, Data and Analytics, Food and Beverage, Internet Services, Media and Entertainment, Mobile, Navigation and Mapping, Platforms, Sales and Marketing, Software, Travel and Tourism",2,1-10,"Finn​ Fahrenkrug, Malte Steiert",1,Seed,2016-07-01,,,,Seed,,,,Seed,,,,,,,"Plug and Play, seed + speed Ventures, Axel Springer Plug and Play Accelerator",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
FORWARD,https://www.crunchbase.com/organization/forward-554f,Active,,"Logistics, Software","Hamburg, Hamburg, Germany",FORWARD - the B2B network for regional transport logistics.,"172,606","European Union (EU), Europe, Middle East, and Africa (EMEA)",20357,,2018-01-01,year,,,,,For Profit,https://www.forward-cargo.com,,,https://www.linkedin.com/company/forward-cargo,"With our innovative transporting network and intelligent algorithms, we make short-hauling simple for shippers and carriers of all kinds. Shippers benefit from guaranteed transport capacity, a built-in tracking & tracing solution as well as automatically generated proofs of deliveries. Carriers manage and grow their business through the FORWARD app. Renew your thinking on short-haul trucking and improve daily processes with us.","Software, Transportation",2,1-10,"Paul Heidicker, Philip John Mordecai",2,Seed,2019-01-01,800000,EUR,916920,Seed,800000,EUR,916920,Seed,850000,EUR,975993,850000,EUR,975993,NCA,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
FOVIAGENX HOLDING/FOVIATECH,https://www.crunchbase.com/organization/foviatech-gmbh,Active,,"Advanced Materials, Aerospace, Artificial Intelligence (AI)","Hamburg, Hamburg, Germany","Technology, Graphene, Artificial Intelligence","77,274","European Union (EU), Europe, Middle East, and Africa (EMEA)",20097,$1M to $10M,2018-05-05,day,,,,,For Profit,https://www.foviatech.com/,,,https://www.linkedin.com/company/foviatech/?viewAsMember=true,"Foviatech's innovative strategy of combining artificial intelligence and graphene occupies a special position for industrialization and digitization. One example of the hybrid products are seats, which enables digitization through Ergonomics instruction, Biometric data provision and Comfort enhancement. Their hybrid products are also ideally suited for air taxis, which will play an important role in mobility in large cities in the near future.","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",2,11-50,"Dr. Chandrakant Bothe, Sowmya Thyagarajan",3,Seed,2023-03-01,2000000,EUR,2133693,Convertible Note,1400000,EUR,1562481,Seed,1568000,EUR,1755034,3568000,EUR,3888727,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
frischepost,https://www.crunchbase.com/organization/frischepost,Active,,"Food Delivery, Retail","Hamburg, Hamburg, Germany",Frischepost delivers food from the region and from the producer.,"914,307","European Union (EU), Europe, Middle East, and Africa (EMEA)",20539,$1M to $10M,2015-01-01,year,2022-05-12,day,,,For Profit,https://frischepost.de/,https://twitter.com/frischeposthh?lang=de,https://www.facebook.com/frischepost/,https://www.linkedin.com/company/frischepost/about/,Frischepost delivers regional cuisine from the farmer to urban customers. The company creates transparency about the origin and the manufacture of each product and achieves freshness by eliminating intermediaries such as supermarkets and wholesalers.,"Commerce and Shopping, Food and Beverage, Transportation",2,101-250,"Juliane Willing, Jurgen Drummer",1,M&A,2019-06-04,,,,Seed,,,,Seed,,,,,,,kopa ventures,,1,,Was Acquired,frischepost acquired by Footprint.club,https://www.crunchbase.com/acquisition/footprint-club-acquires-frischepost--a3da37ba,Footprint.club,https://www.crunchbase.com/organization/footprint-club,2022-05-12,day,,,,Acquisition,,Private,,,,,,,,,,,
FUSE-AI,https://www.crunchbase.com/organization/fuse-ai,Active,,"Analytics, Artificial Intelligence (AI), Big Data, Health Care, Machine Learning, Medical, Software","Hamburg, Hamburg, Germany",FUSE-AI develops Software based on Deep Learning Methods to analyse medical image data.,"230,947","European Union (EU), Europe, Middle East, and Africa (EMEA)",20457,$1M to $10M,2017-01-01,year,,,,,For Profit,http://fuse-ai.de/,,,https://www.linkedin.com/company/fuse-ai,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",4,11-50,"Andreas Raguse, Hans Joachim Krebber, Matthew Steffen, Sabrina Reimers-Kipping",1,,2018-06-04,,,,Non-equity Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
GameBuddy,https://www.crunchbase.com/organization/gamebuddy,Active,,"eSports, Gaming, Media and Entertainment, Online Games","Hamburg, Hamburg, Germany",The place to play games in the most entertaining way,"145,327","European Union (EU), Europe, Middle East, and Africa (EMEA)",20355,Less than $1M,2019-02-06,day,,,,,For Profit,https://gamebuddy.gg,https://twitter.com/ChallengeCupTV,https://www.facebook.com/GameBuddyApp,https://www.linkedin.com/company/gamebuddy/,GameBuddy creates a whole new way to watch and play competitive games by adding interactive challenges that guarantee fun to players & viewers.,"Gaming, Media and Entertainment, Sports",3,1-10,"Cedric Deege, Julian Suttner, Niklas Hatje",1,Seed,2019-03-01,131125,EUR,149069,Pre-Seed,131125,EUR,149069,Pre-Seed,131125,EUR,149069,131125,EUR,149069,"APX, VentureVilla Accelerator",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gertrud digital,https://www.crunchbase.com/organization/gertrud-digital,Active,,"Information Technology, Meeting Software, Software","Hamburg, Hamburg, Germany",Gertrud digital is a software that offers meeting software for corporations.,"104,538","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://gertrud.digital,,,https://www.linkedin.com/company/gertrud-digital-gmbh,,"Information Technology, Messaging and Telecommunications, Software",,1-10,,1,Seed,2023-07-27,1000000,EUR,1097820,Angel,1000000,EUR,1097820,Angel,1000000,EUR,1097820,1000000,EUR,1097820,"Peter Therman, Andreas Löhdefink",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Geschenke.de HSY GmbH,https://www.crunchbase.com/organization/geschenke-de-hsy-gmbh,Active,,"Consumer Goods, E-Commerce, Gift, Online Portals","Hamburg, Hamburg, Germany",Geschenke.de is the main expert in the gifts market inspiring people with creative and unusual gift ideas.,"554,240","European Union (EU), Europe, Middle East, and Africa (EMEA)",22041,,2016-01-01,day,,,,,For Profit,https://www.geschenke.de/,https://www.twitter.com/geschenkede,https://www.facebook.com/geschenke.de,https://www.linkedin.com/company/7586775/,Geschenke.de HSY is an expert in the gift market and inspires people with creative and unusual gift ideas. Geschenke.de HSY finds the perfect gift for every occasion and every person.,"Commerce and Shopping, Consumer Goods, Internet Services",2,11-50,"Sabrina Beck, York Fischer",1,Seed,2016-01-01,,,,Seed,,,,Seed,,,,,,,"German Media Pool, Hanse Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Get Who Cares,https://www.crunchbase.com/organization/whocares,Active,,"Mobile Apps, Online Games, Social Media","Hamburg, Hamburg, Germany",Get Who Cares is a game development company for social media.,"547,868","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-11-30,day,,,,,For Profit,https://getwhocares.com,https://twitter.com/getwhocares,https://www.facebook.com/getwhocares/,,"Get Who Cares is a software development company. They offer services that include transferring apps and data to a new smartphone, adding security headers to Cloudflare workers from the dashboard, troubleshooting locked Steam content files on Windows PCs, and recording phone calls on Android.","Apps, Gaming, Internet Services, Media and Entertainment, Mobile, Software",4,,"Enes Kaya, Mark Schmidt, Mark Schmidt, Mike Sukola",1,Seed,2017-02-06,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Next Media Accelerator,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Getyourdrive,https://www.crunchbase.com/organization/getyourdrive,Active,,"Customer Service, Fleet Management","Hamburg, Hamburg, Germany",Getyourdrive allows customers from medium-sized corporations implement contemporary mobility concepts.,"378,986","European Union (EU), Europe, Middle East, and Africa (EMEA)",20099,,2018-01-01,year,,,,,For Profit,https://www.getyourdrive.com,,,,Getyourdrive allows customers from medium-sized corporations implement contemporary mobility concepts.,"Other, Professional Services, Transportation",,11-50,,1,,2024-02-28,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,Next Mobility Labs,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
GIPEDO,https://www.crunchbase.com/organization/gipedo,Active,,"Marketing, SaaS, Software","Hamburg, Hamburg, Germany","A platform specified on the billion business sports that offers SaaS products, data services, and a frequented marketplace.","307,003","European Union (EU), Europe, Middle East, and Africa (EMEA)",20251,,2018-08-21,day,,,,,For Profit,https://www.gipedo.io,,,https://www.linkedin.com/company/74542137,"We believe sport content consumption will become more diversified in the future, not less. Hence, we put clubs and rights holders into control  by providing a platform that turns stadiums into digital assets to supercharge content monetisation.","Sales and Marketing, Software",2,1-10,"Lars Gantenberg, Matthias Rettenmeier",1,,2024-08-13,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,STS Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
